timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1628545647760,8233,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-271,text,false,,2227,0,195,195,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,8233
1628545649900,6093,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-212,text,false,,2227,0,195,195,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,6093
1628545655880,115,5_object_info_3,200,OK,jp@gc - Stepping Thread Group (deprecated) 2-64,text,true,,333,164,195,195,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,115,0,51
1628545647738,8258,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-367,text,false,,2227,0,193,193,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,8258
1628545654935,1059,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-19,text,false,,2227,0,193,193,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,1059
1628545647956,8040,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-380,text,false,,2227,0,193,193,http://162.55.220.72:5005/user_info_2,0,0,8040
1628545649738,6258,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-419,text,false,,2227,0,190,190,http://162.55.220.72:5005/new_data,0,0,6258
1628545639641,16356,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-7,text,false,,2227,0,190,190,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,16356
1628545648855,7142,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-412,text,false,,2227,0,188,188,http://162.55.220.72:5005/user_info_3,0,0,7142
1628545647999,7998,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-38,text,false,,2227,0,187,187,http://162.55.220.72:5005/new_data,0,0,7998
1628545655761,237,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-447,text,false,,2227,0,186,186,http://162.55.220.72:5005/new_data,0,0,237
1628545639495,16503,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-192,text,false,,2227,0,186,186,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,16503
1628545652979,3019,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-308,text,false,,2227,0,184,184,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,3019
1628545648698,7300,6_object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-122,text,false,,2227,0,183,183,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,0,0,7300
1628545655905,94,6_object_info_4,200,OK,jp@gc - Stepping Thread Group (deprecated) 2-402,text,true,,203,164,183,183,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,94,0,43
1628545650918,5081,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-440,text,false,,2227,0,182,182,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,5081
1628545655701,299,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-88,text,false,,2227,0,181,181,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,299
1628545655966,34,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-438,text,false,,2227,0,181,181,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,34
1628545655751,250,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-396,text,false,,2227,0,179,179,http://162.55.220.72:5005/user_info_2,0,0,250
1628545652738,3263,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-408,text,false,,2227,0,179,179,http://162.55.220.72:5005/user_info_3,0,0,3263
1628545647950,8052,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-148,text,false,,2227,0,177,177,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,8052
1628545654890,1113,6_object_info_4,200,OK,jp@gc - Stepping Thread Group (deprecated) 2-323,text,true,,203,164,177,177,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,1113,0,1057
1628545650908,5095,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-329,text,false,,2227,0,177,177,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,5095
1628545654753,1250,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-477,text,false,,2227,0,177,177,http://162.55.220.72:5005/user_info_2,0,0,1250
1628545645749,10254,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-136,text,false,,2227,0,177,177,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,10254
1628545655988,15,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-105,text,false,,2227,0,176,176,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,15
1628545648777,7226,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-151,text,false,,2227,0,174,174,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,7226
1628545655901,103,1_get_method,200,OK,jp@gc - Stepping Thread Group (deprecated) 2-86,text,true,,162,149,173,173,http://162.55.220.72:5005/get_method?name=jmeter&age=33,103,0,47
1628545655977,28,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-205,text,false,,2227,0,172,172,http://162.55.220.72:5005/user_info_2,0,0,28
1628545655033,973,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-228,text,false,,2227,0,172,172,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,973
1628545655905,101,6_object_info_4,200,OK,jp@gc - Stepping Thread Group (deprecated) 2-386,text,true,,203,164,170,170,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,101,0,46
1628545654740,1266,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-46,text,false,,2227,0,170,170,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,1266
1628545650915,5092,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-470,text,false,,2227,0,168,168,http://162.55.220.72:5005/user_info_3,0,0,5092
1628545639513,16494,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-24,text,false,,2227,0,168,168,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,16494
1628545653802,2205,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-379,text,false,,2227,0,166,166,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,2205
1628545653073,2935,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-153,text,false,,2227,0,165,165,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,2935
1628545656006,2,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-386,text,false,,2227,0,165,165,http://162.55.220.72:5005/user_info_2,0,0,2
1628545653932,2076,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-10,text,false,,2227,0,164,164,http://162.55.220.72:5005/user_info_2,0,0,2076
1628545650809,5200,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-306,text,false,,2227,0,164,164,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,5200
1628545655402,607,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-112,text,false,,2227,0,163,163,http://162.55.220.72:5005/user_info_3,0,0,607
1628545654006,2004,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-388,text,false,,2227,0,162,162,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,2003
1628545656004,6,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-323,text,false,,2227,0,161,161,http://162.55.220.72:5005/user_info_2,0,0,6
1628545647701,8310,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-164,text,false,,2227,0,159,159,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,8310
1628545655354,657,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-14,text,false,,2227,0,158,158,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,657
1628545655906,106,0_new_data,200,OK,jp@gc - Stepping Thread Group (deprecated) 2-345,text,true,,201,980,157,157,http://162.55.220.72:5005/new_data,106,0,47
1628545655707,305,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-121,text,false,,2227,0,157,157,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,305
1628545648746,7266,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-48,text,false,,2227,0,157,157,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,7266
1628545646912,9100,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-159,text,false,,2227,0,154,154,http://162.55.220.72:5005/user_info_3,0,0,9100
1628545655666,346,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-393,text,false,,2227,0,153,153,http://162.55.220.72:5005/new_data,0,0,346
1628545648766,7246,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-188,text,false,,2227,0,153,153,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,7246
1628545649022,6992,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-219,text,false,,2227,0,151,151,http://162.55.220.72:5005/user_info_3,0,0,6992
1628545652712,3301,6_object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-342,text,false,,2227,0,151,151,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,0,0,3301
1628545648698,7316,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-213,text,false,,2227,0,149,149,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,7316
1628545655307,707,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-319,text,false,,2227,0,148,148,http://162.55.220.72:5005/new_data,0,0,707
1628545647734,8280,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-320,text,false,,2227,0,148,148,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,8280
1628545648730,7285,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-248,text,false,,2227,0,148,148,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,7284
1628545653816,2199,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-467,text,false,,2227,0,148,148,http://162.55.220.72:5005/user_info_3,0,0,2199
1628545655733,282,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-146,text,false,,2227,0,148,148,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,282
1628545652717,3298,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-282,text,false,,2227,0,147,147,http://162.55.220.72:5005/user_info_2,0,0,3298
1628545653988,2027,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-375,text,false,,2227,0,147,147,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,2027
1628545651539,4476,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-197,text,false,,2227,0,145,145,http://162.55.220.72:5005/user_info_2,0,0,4476
1628545635349,20667,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-326,text,false,,2227,0,140,140,http://162.55.220.72:5005/new_data,0,0,20667
1628545655360,656,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-224,text,false,,2227,0,140,140,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,656
1628545652135,3882,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-258,text,false,,2227,0,138,138,http://162.55.220.72:5005/user_info_3,0,0,3882
1628545647968,8049,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-238,text,false,,2227,0,137,137,http://162.55.220.72:5005/new_data,0,0,8049
1628545639641,16376,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-158,text,false,,2227,0,136,136,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,16376
1628545653997,2020,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-45,text,false,,2227,0,136,136,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,2020
1628545648715,7302,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-204,text,false,,2227,0,135,135,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,7302
1628545654724,1293,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-450,text,false,,2227,0,134,134,http://162.55.220.72:5005/new_data,0,0,1293
1628545653739,2279,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-189,text,false,,2227,0,134,134,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,2279
1628545648730,7288,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-98,text,false,,2227,0,134,134,http://162.55.220.72:5005/new_data,0,0,7288
1628545655761,257,6_object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-321,text,false,,2227,0,133,133,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,0,0,257
1628545655732,286,6_object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-43,text,false,,2227,0,134,134,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,0,0,286
1628545648731,7287,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-118,text,false,,2227,0,128,128,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,7287
1628545647738,8281,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-226,text,false,,2227,0,128,128,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,8281
1628545653002,3017,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-170,text,false,,2227,0,126,126,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,3017
1628545654672,1347,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-37,text,false,,2227,0,125,125,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,1347
1628545646035,9984,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-3,text,false,,2227,0,124,124,http://162.55.220.72:5005/user_info_2,0,0,9984
1628545653945,2074,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-59,text,false,,2227,0,124,124,http://162.55.220.72:5005/new_data,0,0,2074
1628545653602,2417,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-300,text,false,,2227,0,122,122,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,2417
1628545655925,95,2_user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-245,text,false,,2227,0,122,122,http://162.55.220.72:5005/user_info_3,0,0,95
1628545648019,8001,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-147,text,false,,2227,0,122,122,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,8001
1628545655162,858,6_object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-463,text,false,,2227,0,120,120,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,0,0,858
1628545655357,663,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-421,text,false,,2227,0,119,119,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,663
1628545654666,1355,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-174,text,false,,2227,0,117,117,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,1355
1628545655162,859,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-211,text,false,,2227,0,116,116,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,859
1628545648779,7242,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-61,text,false,,2227,0,115,115,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,7242
1628545649890,6131,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-418,text,false,,2227,0,114,114,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,6131
1628545647966,8056,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-373,text,false,,2227,0,113,113,http://162.55.220.72:5005/user_info_2,0,0,8056
1628545635978,20044,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-343,text,false,,2227,0,113,113,http://162.55.220.72:5005/new_data,0,0,20044
1628545636274,19748,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-351,text,false,,2227,0,113,113,http://162.55.220.72:5005/new_data,0,0,19748
1628545635423,20599,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-328,text,false,,2227,0,110,110,http://162.55.220.72:5005/new_data,0,0,20599
1628545655383,639,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-454,text,false,,2227,0,109,109,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,639
1628545647809,8213,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-382,text,false,,2227,0,108,108,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,8213
1628545654960,1062,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-60,text,false,,2227,0,108,108,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,1062
1628545655991,32,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-309,text,false,,2227,0,106,106,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,32
1628545652142,3881,6_object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-132,text,false,,2227,0,106,106,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,0,0,3881
1628545653819,2204,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-230,text,false,,2227,0,104,104,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,2204
1628545656013,11,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-345,text,false,,2227,0,103,103,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,11
1628545648778,7246,7_user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-124,text,false,,2227,0,103,103,http://162.55.220.72:5005/user_info_2,0,0,7246
1628545647709,8315,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-72,text,false,,2227,0,101,101,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,8315
1628545635830,20194,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-339,text,false,,2227,0,101,101,http://162.55.220.72:5005/new_data,0,0,20194
1628545648684,7340,1_get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-312,text,false,,2227,0,99,99,http://162.55.220.72:5005/get_method?name=jmeter&age=33,0,0,7340
1628545635498,20526,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-330,text,false,,2227,0,99,98,http://162.55.220.72:5005/new_data,0,0,20526
1628545645744,10281,6_object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-377,text,false,,2227,0,99,99,http://162.55.220.72:5005/object_info_4?name=Jmeter&age=33&salary=1200,0,0,10281
1628545653775,2250,3_object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-462,text,false,,2227,0,96,96,http://162.55.220.72:5005/object_info_1?name=Jmeter&age=33&weight=87,0,0,2250
1628545655048,977,0_new_data,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-181,text,false,,2227,0,95,95,http://162.55.220.72:5005/new_data,0,0,977
1628545648013,8012,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-125,text,false,,2227,0,95,95,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,8012
1628545653790,2235,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-13,text,false,,2227,0,94,94,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,2235
1628545650721,5304,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-428,text,false,,2227,0,94,94,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,5304
1628545654724,1301,5_object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-126,text,false,,2227,0,93,93,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,1301
1628545653815,2211,4_object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,jp@gc - Stepping Thread Group (deprecated) 2-242,text,false,,2227,0,91,91,http://162.55.220.72:5005/object_info_3?name=Jmeter&age=33&salary=1700,0,0,2211
